initials,score,level
NSB,5,1
NSB,5,1
nsb,174,1
NSB,7,1
ARG,7,1
asd,18,1
asd,7,1
dfs,7,1
nsb,18,1
aS,20,1
HB,223,1
HB,161,1
HB,308,1
hig,8,1
nsb,2,1
NSB,2078,1
HB,72,1
HRB,707,1
asd,7,1
NSB,2111,1
NSB,825,1
NSB,1062,1
nsb,70,1
LRB,23,1
asd,10,1
LRB,65,1
LRB,13,1
LRB,114,1
LRB,236,1
NAT,1426,1
LRB,345,1
NSB,303,4
,5,1
NSB,795,1
NSB,7,1
sdf,5,1
nsb,4,1
asd,7,1
vlb,8,1
vlb,38,1
vlb,15,1
sjb,270,1
sjb,246,1
sjb,65,1
,1,1
vlb,23,1
vlb,45,1
sjb,247,1
sjb,310,1
sjb,507,1
LRB,241,1
LRB,30,1
LRB,66,1
s&v,23,1
sjb,131,1
NSB,2553,5
HRB,504,1
HRB,670,2
HRB,2297,4
HRB,2004,4
HRB,2638,5
HRB,2806,5
NSB,3268,6
NSB,3559,6
